 7.65496552e+00, 3.30064982e+00, 4.42076479e+00, 4.20651983e+00, 5.21774183e-01
 6.78701678e+00, 3.54930281e+00, 5.59945183e+00, 3.61928524e+00, 8.59981510e-01
 5.44688714e+00, 4.03399883e+00, 6.51482083e+00, 3.25090555e+00, 5.29284341e-01
 5.68471475e+00, 4.54342677e+00, 4.57650189e+00, 2.37683303e+00, 6.98893963e-01
 6.57717050e+00, 2.00943008e+00, 5.92762251e+00, 2.53774315e+00, 3.67552802e-01
 6.91729880e+00, 2.54358471e+00, 6.40101185e+00, 2.08459891e+00, 2.26153277e-01
 7.06644682e+00, 4.77501733e+00, 5.88499411e+00, 2.87632949e+00, 4.00380356e-01
 5.53443109e+00, 3.47161504e+00, 3.47458306e+00, 4.92196338e+00, 6.06545501e-01
 6.26973395e+00, 3.45646465e+00, 5.35374282e+00, 3.24443955e+00, 6.00092601e-01
 6.80653302e+00, 3.83665465e+00, 3.82620485e+00, 3.46971809e+00, 3.62539771e-01
 7.93111439e+00, 2.77891064e+00, 6.58388157e+00, 2.31439785e+00, 5.46246929e-01
 6.93071982e+00, 4.50709423e+00, 3.16829066e+00, 4.31570939e+00, 8.91334802e-01
 7.47540274e+00, 4.26357170e+00, 6.48895361e+00, 4.14126454e+00, 7.84001712e-01
 6.66682025e+00, 3.24401949e+00, 6.70599452e+00, 4.14246161e+00, 4.22010226e-01
 7.08640938e+00, 3.85038287e+00, 5.22591935e+00, 3.19156153e+00, 7.05927790e-01
 5.13114987e+00, 3.55856478e+00, 5.33291542e+00, 3.03212525e+00, 7.88520668e-01
 6.69835252e+00, 2.74453805e+00, 6.86915974e+00, 2.60046991e+00, 7.16328974e-01
 7.84702174e+00, 2.00201777e+00, 6.64790205e+00, 4.13590516e+00, 8.43313610e-01
 5.23070205e+00, 2.06916947e+00, 3.76838629e+00, 2.47160931e+00, 3.76526653e-01
 6.45545534e+00, 3.13227286e+00, 4.76606447e+00, 4.14843101e+00, 5.36866950e-01
 5.87542638e+00, 2.05211407e+00, 4.65455672e+00, 3.42444344e+00, 2.50647509e-01
 7.53343184e+00, 3.47770778e+00, 3.84852274e+00, 2.04507467e+00, 1.81552275e-01
 5.60370931e+00, 2.74100965e+00, 4.93398121e+00, 3.77600210e+00, 6.49229646e-01
 7.09193737e+00, 4.60621474e+00, 6.75174398e+00, 3.76791670e+00, 8.25912331e-01
 7.78022659e+00, 2.77695107e+00, 3.74845903e+00, 4.89914142e+00, 1.67734863e-01
 5.79780033e+00, 3.26492559e+00, 3.17745910e+00, 3.32947123e+00, 4.54296285e-01
 7.91121930e+00, 4.81796707e+00, 5.29857116e+00, 2.82743095e+00, 5.82981415e-01
 5.33461760e+00, 4.72594792e+00, 4.84622680e+00, 3.37267771e+00, 5.99193708e-01
 7.55704045e+00, 4.91535214e+00, 5.95306164e+00, 3.56903414e+00, 7.90969453e-01
 6.68925366e+00, 4.42085406e+00, 5.75193300e+00, 3.59290220e+00, 7.86929054e-01
 5.76692456e+00, 4.99754576e+00, 4.01283678e+00, 4.32010658e+00, 5.41537609e-01
 5.63402816e+00, 2.04388342e+00, 5.97443492e+00, 4.84019743e+00, 2.73932335e-01
 6.24844468e+00, 3.24906999e+00, 4.68615852e+00, 2.94789844e+00, 5.07025783e-02
 6.44164681e+00, 4.55610040e+00, 4.68093349e+00, 3.31417366e+00, 2.83943913e-01
 6.26249444e+00, 2.25776936e+00, 6.18079524e+00, 4.78247317e+00, 8.42186456e-01
 7.57352406e+00, 3.27029785e+00, 6.67517424e+00, 4.34832840e+00, 4.67749385e-01
 5.12118230e+00, 3.60520504e+00, 3.31539753e+00, 4.63961419e+00, 6.03482461e-01
 6.10810172e+00, 4.55246866e+00, 4.78313434e+00, 2.81689782e+00, 8.12497684e-01
 6.36102879e+00, 4.66081928e+00, 5.37430679e+00, 2.50899837e+00, 9.27838892e-01
 5.51550739e+00, 4.60132861e+00, 6.57121025e+00, 4.78829152e+00, 5.53281947e-01
 5.55086435e+00, 2.07820848e+00, 4.00983186e+00, 4.43652419e+00, 7.98885280e-01
 7.45592539e+00, 4.06317424e+00, 6.99228519e+00, 4.79660051e+00, 8.31778515e-01
 6.84368519e+00, 4.14820619e+00, 3.18822375e+00, 3.57254680e+00, 1.72758747e-01
 6.35279782e+00, 4.29663646e+00, 3.54518340e+00, 3.81266935e+00, 4.46482534e-01
 7.04959799e+00, 2.83882941e+00, 5.26745633e+00, 4.52093071e+00, 9.35080778e-01
 6.59316019e+00, 2.37622893e+00, 3.56593668e+00, 3.60887323e+00, 4.14995601e-01
 6.14478782e+00, 4.45432413e+00, 6.93060538e+00, 3.66399253e+00, 3.14727159e-01
 5.07012734e+00, 2.99407774e+00, 6.48012673e+00, 3.56786161e+00, 4.94638048e-01
 6.44532860e+00, 2.96467197e+00, 3.06265697e+00, 4.90667060e+00, 3.76727409e-01
 6.02766719e+00, 3.93271619e+00, 6.15397068e+00, 2.75437619e+00, 8.63053677e-01
 5.60997311e+00, 4.22136005e+00, 5.16893568e+00, 4.81141544e+00, 2.34179538e-01
 5.27178284e+00, 4.96961431e+00, 4.27600460e+00, 3.67647663e+00, 5.64940555e-01
 7.03497890e+00, 2.44730885e+00, 3.99044027e+00, 3.50434296e+00, 9.25021085e-01
 6.41257916e+00, 3.37349496e+00, 5.83775403e+00, 3.69079893e+00, 8.73485222e-01
 6.12188989e+00, 2.65771378e+00, 5.88306536e+00, 4.57649094e+00, 9.39420322e-01
 6.60495076e+00, 3.09837900e+00, 4.35956792e+00, 4.64537714e+00, 7.31886117e-01
 5.03714238e+00, 3.05387377e+00, 4.41854736e+00, 2.30954342e+00, 1.00078533e-01
 5.98648541e+00, 4.94154088e+00, 6.87852178e+00, 3.80922679e+00, 1.91094285e-01
 5.47838502e+00, 2.16740033e+00, 6.69075071e+00, 4.52908845e+00, 2.95252549e-01
 6.33852424e+00, 4.83282604e+00, 4.34509039e+00, 4.49852862e+00, 1.39724272e-01
 6.46573730e+00, 3.88432957e+00, 3.27377282e+00, 4.97138886e+00, 6.96236107e-01
 7.54573525e+00, 4.37100064e+00, 6.13209756e+00, 2.72477513e+00, 2.48583921e-01
 6.95400041e+00, 3.81021762e+00, 4.80848169e+00, 3.03801159e+00, 1.03051628e-01
 6.43632832e+00, 2.39553086e+00, 3.50399037e+00, 3.79197979e+00, 4.37514248e-01
 6.95998644e+00, 3.57769939e+00, 4.75331898e+00, 2.28241246e+00, 1.22516533e-01
 5.25340729e+00, 2.53480131e+00, 5.76356614e+00, 3.16699727e+00, 1.74100523e-01
 5.16538393e+00, 2.18465845e+00, 4.79192895e+00, 4.41922066e+00, 1.45354528e-01
 6.56027290e+00, 2.50200558e+00, 6.33686880e+00, 3.91278601e+00, 2.19910174e-01
 5.36146016e+00, 4.73624795e+00, 3.88468542e+00, 2.84202730e+00, 6.78698057e-01
 5.70335189e+00, 2.13832408e+00, 3.47924518e+00, 2.78648946e+00, 2.16232469e-01
 7.31346822e+00, 2.32864864e+00, 4.80038769e+00, 4.23855967e+00, 5.84093835e-01
 6.15889561e+00, 2.53217413e+00, 3.75583880e+00, 4.32248244e+00, 7.54922802e-01
 6.27966041e+00, 2.66362438e+00, 5.93390759e+00, 2.10918021e+00, 8.20542991e-01
 7.89256729e+00, 2.23483084e+00, 6.40487049e+00, 4.96281564e+00, 8.56573505e-01
 5.91701824e+00, 2.67475866e+00, 5.39007916e+00, 3.59718200e+00, 6.63329990e-01
 7.51777581e+00, 2.14252505e+00, 4.06693693e+00, 4.15170626e+00, 6.65116081e-01
 6.07448219e+00, 2.37901594e+00, 5.50478807e+00, 3.28498800e+00, 7.41398816e-01
 7.52375908e+00, 2.84509020e+00, 6.12017337e+00, 2.80908291e+00, 4.18585135e-01
 7.16252387e+00, 3.55247083e+00, 5.60558251e+00, 3.27507547e+00, 5.85839724e-01
 5.24544941e+00, 3.09764072e+00, 4.46791469e+00, 3.48973079e+00, 9.05609946e-01
 6.97398320e+00, 4.70272005e+00, 4.90443644e+00, 4.73530600e+00, 4.99786383e-01
 6.90067912e+00, 2.95286527e+00, 4.45402184e+00, 2.26575916e+00, 3.26492563e-01
 6.28843771e+00, 3.15764585e+00, 4.81445490e+00, 4.17209635e+00, 6.46565658e-01
 6.02961580e+00, 3.93918733e+00, 4.44547814e+00, 3.09768843e+00, 7.07407551e-01
 5.59729142e+00, 4.08857419e+00, 3.77850159e+00, 2.51827701e+00, 5.26478431e-01
 6.21936783e+00, 4.87612645e+00, 5.08851876e+00, 4.24433088e+00, 5.94431839e-02
 7.72391712e+00, 4.90691752e+00, 4.25576199e+00, 4.07278702e+00, 4.83795306e-01
 7.68798195e+00, 2.42482332e+00, 3.97551338e+00, 3.41847586e+00, 4.69194488e-01
 5.31350486e+00, 2.46112917e+00, 6.06966646e+00, 4.55143216e+00, 7.21833660e-01
 6.09552677e+00, 2.78297541e+00, 5.36342480e+00, 3.52506569e+00, 5.14203077e-01
 6.64803562e+00, 3.86780893e+00, 5.71845013e+00, 3.95124787e+00, 5.58951221e-01
 5.81266949e+00, 3.71261345e+00, 4.86147349e+00, 4.46479192e+00, 7.99964421e-01
 7.24931972e+00, 4.06835470e+00, 3.87672810e+00, 4.75976648e+00, 5.94973949e-01
 7.86979839e+00, 3.41730698e+00, 3.11848362e+00, 4.10073433e+00, 3.37266555e-01
 7.41710148e+00, 4.28173763e+00, 5.45995253e+00, 4.22826783e+00, 7.56749573e-01
 5.48147868e+00, 3.86559495e+00, 5.96917927e+00, 3.55674115e+00, 4.93071000e-01
 7.42854722e+00, 3.36840437e+00, 5.10419198e+00, 2.70672068e+00, 6.70228461e-01
 7.92789205e+00, 3.25190049e+00, 6.42946154e+00, 4.88108227e+00, 2.89252276e-01
 6.71539496e+00, 2.32221084e+00, 6.31638004e+00, 3.16769274e+00, 6.04757725e-01
 5.17574953e+00, 4.19221956e+00, 3.73733002e+00, 3.00641006e+00, 6.99086153e-01
 5.10653207e+00, 3.63080416e+00, 6.45914816e+00, 4.20327636e+00, 7.48513181e-01
 6.69246585e+00, 3.33899061e+00, 4.38178511e+00, 2.06784153e+00, 5.04843873e-01
 6.80330237e+00, 3.45880160e+00, 3.16081921e+00, 4.79261584e+00, 7.09367058e-02
 5.28640229e+00, 3.23535416e+00, 6.99072430e+00, 2.27546074e+00, 2.38740332e-01
 7.38625775e+00, 2.54207077e+00, 3.18040614e+00, 2.51185227e+00, 7.26285424e-01
 6.22222236e+00, 2.48770917e+00, 6.32694512e+00, 4.24824387e+00, 2.24142730e-01
 7.52082145e+00, 4.80977367e+00, 3.48257375e+00, 4.15430177e+00, 4.19015931e-01
 6.97430826e+00, 4.00899057e+00, 3.84604434e+00, 2.96699533e+00, 3.87372703e-01
 5.26800792e+00, 3.73153095e+00, 3.00123133e+00, 2.38329410e+00, 3.00629726e-01
 7.20241690e+00, 2.17663876e+00, 6.07279853e+00, 2.20387988e+00, 5.39474622e-01
 6.52765907e+00, 2.19793091e+00, 3.71138399e+00, 4.71645308e+00, 2.69656229e-01
 6.66990451e+00, 4.32556063e+00, 5.86741697e+00, 3.48152330e+00, 4.36260797e-01
 7.62420446e+00, 2.43135946e+00, 4.15552814e+00, 2.39064916e+00, 8.60391485e-01
 5.67124382e+00, 2.29642199e+00, 5.11492083e+00, 2.07241340e+00, 6.77389443e-01
 5.83778022e+00, 2.32480847e+00, 3.97138871e+00, 3.67751573e+00, 2.30777827e-01
 5.46796534e+00, 4.34410566e+00, 5.72485672e+00, 3.02803926e+00, 2.55336059e-01
 6.81380389e+00, 4.86518541e+00, 4.87834398e+00, 4.05141354e+00, 9.28721752e-01
 7.23985522e+00, 4.80466434e+00, 6.73140452e+00, 3.67025787e+00, 1.28162109e-01
 6.14881431e+00, 2.47325836e+00, 4.69781956e+00, 2.43804223e+00, 3.94039381e-01
 7.43649693e+00, 3.26716138e+00, 3.94243363e+00, 2.76335746e+00, 3.17783572e-01
 5.19858729e+00, 4.04376054e+00, 4.29489713e+00, 4.06081895e+00, 2.39206670e-01
 5.10037440e+00, 2.95539382e+00, 3.89518283e+00, 3.67374811e+00, 3.35536206e-01
 6.55598050e+00, 2.21349855e+00, 4.44138994e+00, 2.33141792e+00, 7.98931571e-02
 6.30135745e+00, 2.80689353e+00, 4.78628214e+00, 3.41127320e+00, 4.27133137e-01
 7.61091766e+00, 4.59078821e+00, 6.42142667e+00, 4.02517864e+00, 2.69019608e-01
 5.26637265e+00, 4.08513231e+00, 5.90530348e+00, 4.40650608e+00, 8.40880296e-01
 7.54744622e+00, 4.50211348e+00, 4.35000525e+00, 3.32289280e+00, 8.74980958e-01
 6.92085838e+00, 3.62495598e+00, 5.03952748e+00, 3.46132922e+00, 1.10226994e-01
 5.49943531e+00, 2.15677777e+00, 3.40464515e+00, 4.86945590e+00, 8.71910180e-01
 7.87127619e+00, 4.80165223e+00, 5.60139686e+00, 3.30792411e+00, 8.65845406e-01
 7.20879910e+00, 2.08286560e+00, 4.29046993e+00, 2.42790189e+00, 6.83561715e-01
 6.06192984e+00, 4.43869157e+00, 5.82099251e+00, 3.71804863e+00, 2.22848702e-01
 6.88498131e+00, 4.98099258e+00, 5.13660539e+00, 3.51444015e+00, 5.76502260e-01
 6.83066486e+00, 2.81905810e+00, 4.79416290e+00, 3.34174812e+00, 6.10819126e-01
 6.87737222e+00, 2.30353437e+00, 5.47202523e+00, 2.73146544e+00, 9.27141911e-01
